6,user418544
1,aesterisk
1,cheekybananaman
29,Joshua Cook
1,dain
4,Chocolatmisu
2,noname
2,Bugmaster
0,konistehrad
9,Gal
3,user556396
1,lexus.pp
14,Meymann
8,Youri Arkesteijn
1,Chip Hunt
2,Remizorrr
0,AussieALF
4,Shane Andrade
-1,razorsniper
2,stevelove
5,pedram
10,Yoav Epstein
9,Nick Woodhams
1,Dean Hallman
1,Joe Negron
0,ffraenz
7,Peter Petrik
2,Jonathan McCaffrey
5,Hanskun
2,tgolisch
1,Ruddy
0,Allan.C
2,Chris Aldridge
4,Chinesco
1,pushkins
0,hubbl
0,Shima
0,Pankaj Pareek
0,Marsel
7,user276648
0,nevva
2,quiggle
3,commentator8
4,user476378
2,mcglynnconsultancy
0,Noci
7,Gareth Davis
13,techfan
1,Chris James
32,mdb
1,L. Doubrava
4,Ronn
5,user204884
12,Evan DiBiase
2,Arthur Thomas
2,meow
0,Rajesh R. Nair
4,Rorzilla
18,dimarzionist
1,user538889
56,Lee Grissom
1,chiwawa10
0,sparky7
1,c0d3L0g1c
2,smoku
3,remonedo
0,Bobby Francis Joseph
3,Dustin Gamester
4,Alyca
1,Ronn0
0,Kaushik Sen
41,Oleg Barshay
32,robmerica
3,unscriptable
1,Tarlog
1,kriysna
1,AMember
172,John-Scott
0,princess
4,user224645
1,user286190
2,mohammedn
2,bouchard
2,keevie
0,Diogo Alves
7,Kirill Muzykov
5,Eric_DE
0,Epco
2,silinter
3,martin.malek
1,John.M
4,myselfhimself
12,Darren Hague
5,Ankit Shukla
29,jo3c
2,Keith Lawrence
1,user38230
21,Asik
2,Someone New
37,user405516
3,scum
0,Rick Curry
19,WorkBee
2,saralk
0,Cisjokey
4,kdmiller
2,nasty pasty
7,artagnon
3,jpoh
1,NYCChris
0,RandomAccess
9,wdanda
7,Aristide
0,John Nicholos
1,misza222
0,Sed Wer
8,fratnk
26,Matt York
2,sirlark
5,ZebZiggle
1,Nick Forest
0,TACS
4,Phobos
11,nixx
3,barc0de
2,BigName
3,catrapture
1,user171034
8,Gordon Gustafson
2,mert
17,CodePyro
22,h3.
1,markm
21,user392887
4,Gauls
2,briddums
2,ZeissS
0,user158220
2,Smallinov
0,user450632
0,onlinenaman
4,M.Bearden
54,Shameem
5,Crosbie
0,Cas Sakal
9,Peter Kruithof
0,Ervin
1,ckg
1,Cezar Halmagean
1,user155126
0,theosoft
2,pyralis
2,eMTeeN
3,Egil Jansson
5,Heath Hunter
5,Jeff Ferland
10,chagel
32,Adam Katz
0,Jake H
2,tapi
3,Dario Quintana
1,borismus
1,Eric Seifert
26,Corne Schriek
1,Martin Torhage
0,demolina
3,rossp
2,sigs
2,Simon Dean
3,Enchantner
3,Bernard Dy
5,Gábor AUTH
16,ʞɔıu
4,Deron Eriksson
20,Julia Hayward
1,Kais
3,Brad Broerman
6,Mikael Sundberg
2,Nir Gavish
0,SnatchFrigate
39,jkasnicki
1,endo64
1,CodyRob
33,Jason Bunting
2,Spy
1,srilatha
4,NKC1
3,Kye
0,deanie
9,Paulius Liekis
1,Radz
38,psychoschlumpf
-1,user545358
0,Nicole Loyal-Windham
1,Yonatan Karni
3,Girish
0,dotnetnate
3,gxsoft
3,user386530
3,Bebizzle07
3,Amy Pham
7,Ismael C
2,Liming
0,jsmb
5,Saio
2,unn
167,Kaptah
6,brobas
0,indigosplinter
2,Souvik Basu
12,Rick Mohr
9,Devunwired
1,rich13
7,m_pGladiator
1,user354427
2,user491076
4,PatriceVB
8,Lusid
9,Darik
2,Narcissus
2,Neth
3,Skeeter
1,wintercounter
0,ngty
2,Haplar
5,Igor Zelmanovich
0,KFalk
10,undoIT
3,vstrale
0,androidSquakmtCom
0,Carlos Cervantes
0,Karl Fogel
1,chbfiv
0,QnS
12,derrdji
11,Luke Quinane
2,mcastel
1,user412700
3,Mattias Wadman
5,chubbsondubs
0,gaurav awasthi
16,faran
1,Jni
0,navr
1,Alink
1,Dave Reid
13,Adam Fraser
22,gahooa
80,csmosx
11,fonty burns
2,Pyrobug
2,kaykun
1,b3nw
4,clarkcox3
7,karma
0,soundslike
1,klausliebknecht
0,bbkaaka
0,davidGame
0,StelArian
0,Prabhas
1,abdullahi Malin-Ahmen
4,barroco
1,Maxsur
12,Edward KMETT
1,user331367
7,Rodrigo B. de Oliveira
2,nkuebelbeck
0,Guillemo
0,user307852
48,Prerak K
3,notanumber
1,ahhon
2,Bronwyn
17,Bryan Downing
4,Emre Sevinç
7,Xeor
0,gNeandr
2,user400077
2,MrMustard
1,Ken I.
12,Drew Blas
1,Ian Cant
6,GTL
0,Yozomiri
7,Nisus
5,anq
0,rebel_UA
1,Quesi
3,Magesh Pachiyappan
4,Sam Kington
2,ryan_nil
0,Mark Dekker
1,Manoj Singh
5,Jeff Cyr
3,smparkes
6,BlueEyes
0,wat
0,Hugh Leslie
14,ing.conti
3,BitKFu
2,NatHillard
3,RWS
2,WernerCD
0,user356812
5,Dave Danuve
1,user243732
4,Vinzenz
7,spookylukey
0,ferik
3,user31183
1,Kat Deskat
1,mhutter
0,CountBobula
46,Ferdeen
2,milanjansari
1,dpollock
1,andy_tl
6,Serpico
2,user176443
1,swaroop
8,mouhammed
2,user446249
3,phparch
1,piotrbrzuska
3,P.B
3,Henry Fané
2,zacky
1,user23167
1,Jake Burchard
7,user458117
0,crescentr
4,sandeep koduri
0,Maliheh Shariat
5,Saurabh Sawant
0,Garcia Julien
1,Ionica
1,Eagle1
2,pbarney
0,user454535
0,user458739
1,Miek Gieben
1,Alex Vidal
17,VJS
3,osti
7,Eric Falsken
1,user14055
32,Lars Strange
2,navitronic
3,Dakota
3,Leonardo Herrera
1,brecht
13,Ian Bicking
6,Jimvanz
0,Heigan
5,Baoquan Zuo
4,Paul Ramsey
0,user346531
3,Eric Mickelsen
1,user419205
3,dietr
1,user398039
1,Rikkert
4,lud0h
2,DanielJackson
7,Nazeer
1,Petr Felzmann
56,Shane Arney
-1,BigEndian
0,user464180
2,integralpanther
1,kaelle
6,kopper
3,user310791
2,trendl
0,nicos
1,user101567
0,Arenim
1,tcarper
2,dade
6,sbs
0,LELEVATOR
4,analyticsPierce
3,ashurexm
1,Qwark
7,Aurélien
0,DSan
1,user380776
3,randolphcabral
3,Gabby Rikoff
0,Ferguzz
3,Fonoa
1,Igman
2,aurelien
48,kyct
1,Stephen Lang
3,MattDice
7,Meeh
13,Jamie Macey
1,Halbert
6,Dustin I.
4,Plumillon Forge
1,Xipe_Totec
22,Mike Hadlow
0,BMZ
4,Brett Ryland
3,Scott Duffy
8,WaldWolf
1,totaam
9,Chris Canada
6,3urdoch
0,Zun
4,RC1140
2,Navin
8,Ryeol
8,Priyo
1,Drosophila
4,Judeo
2,RogerFC
0,user426364
1,Oleg Sh
8,radical
0,user344737
1,Tansden
1,thisismydisplayname
2,Ojitha
0,David CC
2,Janko Stefancic
2,user357094
1,tuff
1,Anton Makeev
2,Chris K
1,George Quezada
1,Matt Gordon
0,sirius
0,Zenrock
4,cpscotti
1,ben author
0,HA17
0,killer panda
3,andereld
1,kiwigod17
27,user788435
1,NotThatDavidCross
0,user405370
1,Sumesh Joshi
4,Sharun
1,Shashank Nimje
6,sroske
1,catfarm
1,Jakub Jarabica
2,eticre
8,apurva jadhav
0,Ajay Kumar
4,Tom Motley
1,J2James
3,Skeen
7,Dr.Altan
1,huksley
0,Cheesie
2,mox1
0,Dia
0,Maksimize
38,user182820
3,Bray M.
1,RichardAlan
1,Azalar
2,Manish Dhanotiya
0,Paul Maine
1,user343474
27,pwd
0,julifos
1,Andrew Lundgren
3,Sigurjón Guðbergsson
1,Turcogj
14,deft_code
2,Ramya Reddy Ravula
3,user400978
2,mike markey
3,kichik
0,logixologist
1,Shailesh Jaiswal
3,markuz
2,JZeeb
1,venkata madugundu
17,sting
2,Rich M.
8,JLR
2,santoshi
3,Dean Poulin
14,UltimateBrent
7,Fahad
4,eckelcn
21,Jan Wolter
1,Zoltan Solga
2,parul
3,v_y
1,Cav
4,weiy
3,Simon Parker
3,msorc
8,jbrogdon
522,cdyson37
2,Tiresias
9,FJE
1,bordeux
0,Richard Dudley
0,user396406
11,pjv
0,xWoundwortx
2,Patrick Peak
5,Martin Ørding-Thomsen
1,andyknas
1,oliverbarnes
1,Ecommerce website development
2,Tim F
1,Vincent De Baere
3,Ryan Neufeld
1,patkap
3,Skarab
0,Pathe
0,Barbara Wood
11,SteveMan
0,user238588
1,d3v3l0p3r
1,Mark E Harder
6,TheCodeFool
1,CBFraser
1,Carter Erwin
0,Trevor Wong
3,mattmook
2,jv42
2,Reynish
3,Walking Wiki
2,Rune Baess
0,AllSpark
2,arunpon
4,JohnL
1,karakuricoder
4,punkrats
0,braedy.
7,smo
6,hylton
4,Seshireddy Reddy
1,ldj
1,Jorbin
5,Traker
3,Jakub Borys
0,user321197
5,Upgradingdave
3,Scott K.
3,axelrose
6,The Matt
3,DeadlyBrad42
8,nbz
1,Dopps
0,Michael Panoff
1,Ed Taylor
4,magicrobotmonkey
1,wlashell
17,user14128
0,WtLgi
1,Yaron
2,Dobb
9,Jungkuk Choi
3,phobos51594
6,Maxence Dewil
2,symfony
9,Bartek Szabat
1,guglio
2,Adion
0,killerbishop
0,christian130
2,user262947
0,John Saman
0,azad
4,werewindle
5,Zyphrax
12,RoryG
0,Adam Morton
5,thoughton
1,Ross Johnston
0,Tom Chiverton
2,D.K
12,richardwb
16,erichui
1,Suirtimed
3,chelmerich
0,Istiaq Md Asif
2,Ben Barnett
5,CrabMan
1,Adam Feldman - Bright Green
7,D Krueger
0,Toucan
3,notneilcasey
0,Cab Jones
4,moligaloo
1,user279778
2,sabri.arslan
0,carny666
119,FroMage
0,Essex Landscaper
1,yahoomarketiers
0,Chris Breish
28,Todd Partridge 'Gen2ly'
0,Navanax
1,cwd
0,Philip Downer
6,Leaf Garland
5,livescorefan
2,Alfons Mittelmeyer
3,Arets Paeglis
5,Juan Antonio Cano
6,ralph
1,Lenora
1,EoS
93,theassociatedweb
19,Nissan
3,kay.one
0,Richard Hall
2,Brian Whitlock
1,Taryck
1,Bryan Smith
0,Webs
2,Patrick Fata
18,QQending
1,sugirthini
14,pankajagarwal
103,Karl Fast
1,Florim Maxhuni
1,Val Smith
6,elzapp
1,Max Doronin
4,imns
1,ZeeMan
17,Martin Zahuta
7,Matthieu Dubois
2,user180350
1,Hakan Ozbay
6,Ray Letts
3,Egor Makarov
2,user195021
5,user201117
1,Jaaromy Zierse
9,Leigh Caldwell
4,Rex Miller
2,Dhananjay Nene
2,kenneedham
2,Shaform
6,Simon K
9,user51189
3,Kyle MacFarlane
8,Teflon Ted
5,sjngm
1,sankar
5,kbvishnu
2,RocketInside
1,winnetou
0,chintoo
1,Paul Mc
0,Roei
73,Sasq
0,cortexuvula
1,JohnnyJP
2,bohdan_trotsenko
1,Walker Holahan
2,Guilherme Schvarcz Franco
1,Jeffry Altamar
0,user391204
4,Zypsy
0,rajeem
4,user33847
1,staudk27
0,Asmsycool
2,AlexanderDeep
1,Roger Willcocks
168,Fruny
1,Campey
3,Stowelly
7,highBandWidth
4,frankodwyer
3,ertao
2,Kevin Meade
0,Stanislav Lamtiev
2,danyloid
41,Stoiko
0,user260937
2,Amala
8,Kieren Johnstone
4,BorrajaX
5,user47349
8,adinas
1,User23352
0,Sudhi
2,user521183
1,timwoj
1,cfiet
3,Gene Goykhman
7,Joshua Tompkins
23,Michalis
28,Jan Christoph
3,Borgenk
8,Maurizio
3,SurvivalMachine
3,user17622
8,JayV
1,jarrold
8,Rodger Cooley
15,Grrey
0,Sarre
2,Mark Hoff
0,Alex G.
7,Jeff Devine
20,blackdaemon
6,Daniel Huckstep
0,supervision
0,Ali Akdurak
2,Eoin Connolly
2,Anton Z
2,sas
0,user372225
1,En.
18,khylo
1,yakir
1,diego24
-1,jaat
0,orcluser
1,chroman
1,jpap
6,Phobis
0,Tom Canham
1,Magnux
1,franziga
0,user330727
0,Denis Ryabov
0,Chaser ASHIK
4,Matthew Mucklo
0,cherrypj
8,jiexi
-1,shubhadaa
3,Bruno Moreira Guedes
-1,pinpinokio
6,Dave Rawks
6,user309305
3,user45754
0,Joachim Fuchs
3,yuhsinshih
0,Pat1679
1,shibbydoo
10,c-stranger
2,Kiran Sajeev
2,sajeyasok
1,Heath Waller
3,januszstabik
7,Blck
3,New to iPhone
0,borlido
0,melat0nin
3,user49360
43,sheats
12,raisercostin
35,adoss
10,cgrand
2,varaprasad
34,joshrl
1,Zezzario
1,knagode
1,Adel
6,Rolan
7,Jollian
2,Bernd Schmickler
0,KirSSS
1,Nestorete
0,user343231
26,veena
2,user297756
18,Mad Wombat
8,Billy Gray
0,nadeem_zzz
1,user512320
0,Odisea
10,ThaNerd
2,Stuart Childs
0,Peter Nicholls
1,user509201
1,aprian
11,Stingray
2,Kang Chen
0,Chris19
0,Merax
0,Mark Rose
18,BowserKingKoopa
1,Joel J. Adamson
10,peanutbutter_lou
3,Eric_G
1,Dark Templer
11,Synetech
2,Matt1510
2,user372705
0,Sid C
1,iuri
3,jdelight
6,Rob Prouse
43,Noppanit
29,rbellamy
7,Mohit Bhandari
3,Shahways
0,nchaugen
15,mikener
0,DefSol
0,mazin
2,Enlightened
2,user268302
2,aexyl93
4,neobeacon
6,Carlos G.
3,San4ez
1,Calve Martin
0,danigb
0,Zhao
1,Zoltan Balazs
0,Naqi
2,stevpan
3,misuba
3,liwp
1,ronaldevers
0,pgm
0,Tim Specht
2,seabass
6,Jimmie
0,Tes
2,Werner Heisenberg
0,KASHIFAMAN
1,Martijn Tonies
8,Chris Harris
2,ma7moud
1,Heckmaier
7,jennyson
23,mitmatt
1,semen
5,Robert Hawkey
3,Penguen
1,Mike Komnenous
0,user132351
1,400_the_cat
2,Nodja
1,tomermes
12,Eliecer Leiton
1,Patrick Magee
3,Jacob Malliet
3,Christoph Kreß
1,Pam S
0,AndyFlan
1,D_C
0,ExitToShell
1,Ashish S...
0,katty ross
2,Johnny Egeland
13,Ignacio Calvo
2,Johan Noren
4,SDLFunTimes
1,Rebthor
3,Matyas
4,Jhonny D. Cano -Leftware-
1,Миша Кошелев
6,MedicalMath
3,Michael Butler
197,Min Soo Kim
2,bittwiddler
0,Mr Krinkle
15,poke
0,H4mm3rHead
2,kapet
1,Jérôme JEAN-CHARLES
3,user163369
1,chz
0,jeetu
0,Erik Spierenburg
9,clawrence
0,user435657
0,Shaun Meyer
1,llaumgui
1,Rafael Campos
1,Drazen Urch
35,jrbj
1,Alexandre Beaulieu
3,jtb
1,waleed Yousef
31,Amasuriel
2,JazBee
0,user209971
9,Valentin Kotolup
31,Adrian Hum
1,Kevin Harris
1,Alan D.
0,Irfan TahirKheli
0,user335761
1,genericdan
2,Eric Ferraiuolo
5,lightalchemist
1,user445658
2,Yninja
0,Arrty
3,Rolensen
0,sagar misal
0,user434290
1,Ros12
1,AtharvaI
20,amithgc
8,enuree
5,Crazy Doc
2,dianders
15,William Casarin
12,Vriff Polo
2,amaseuk
0,Drakinfar
5,bsk
5,Akinwale
1,33v
2,user438535
5,funguy
2,Ryan Cromwell
6,Tarquila
4,Lawrence
4,Moon flower
0,lothlarias
0,shuky
2,gnz
25,user28192
2,Rob Lally
1,Anthony Urwin
2,Shoerob
0,anukit
6,user419056
12,Walter Bot
1,Bernard Darnton
2,dragonlord21
3,citizenmatt
33,markus_b
0,bornagaindeveloper
0,user231976
5,Robert Hurst
3,Yuri.Bulkin
11,donohoe
0,mangajin
1,Thevs
1,Schnider
3,Michael Clerx
1,user408346
1,johndashen
19,Željko Živković
10,Amir Arad
5,SteveNeedsSheetNames
0,Oneide
1,Kipotlov
12,user286691
4,jcollum
3,Nigel Ainscoe
0,morticcino
3,Vonzy
8,cmos
3,VinniV
0,durrellp
0,Eathen Rentz
2,Antonio Godoy
4,Youssef Salame
2,mawl
1,chros
10,Horst Gutmann
0,yottzumm
22,1729
157,Tom Leese
0,Tantskova
5,jmbertucci
4,Jmsparing
0,sc0ttman
10,jjames
1,weichsem
2,Umayal
2,user350139
10,user288609
2,Chris Aitchison
1,Benoit Miller
23,toy
0,Mili Coc
1,FionChong
62,Arjun Singh
7,Tommy Carlier
0,user168574
4,Matic
0,Dede la sardine
26,Weston Watson
0,El_Guincho
1,Feross
21,Johannes Schaub - litb
2,Rodrigo Lopez
8,user149109
4,spd
58,Jakob Egger
13,rodbegbie
3,user412125
16,augustin
2,ndg
2,Carlos Fernandez
15,Honso
1,Mohamed Kamal
2,jasoni
2,comshak
1,Omer Khayyam
0,actom
1,Per Lindberg
0,angrydev
8,SFEley
2,Tom Mu
0,Tom the Toolman
0,Fernando Trasviña
1,Samir Baid
2,CBR
9,Yunfei Tang
1,Comrad_Durandal
0,firemonkey
7,usef_ksa
1,sybrex
1,user515285
22,Aaron Wheeler
0,Mark Broadbent
2,A_iyer
2,user280320
0,Behnam
0,oneee
1,Chris Brookins
2,AbeR
1,Jonathan Scudder
10,Arun VC
1,user232373
0,amoosh
2,thiswayup
21,Jerry Penner
5,Gerben
1,igor_b
0,bfpri
1,user202817
1,msmithgu
4,Jeff R
3,Eling
7,goodier
5,Byron Ellis
4,oneofmany
15,ehsanul
1,Vezquex
5,Doug Simon
2,vibeofboston
0,Gabor Farkas
2,Cort
0,Lug
1,Sivalingaraja
25,Sandra Schlichting
17,user30364
1,globus
0,Paolo63
30,Joe Shaw
3,user85259
1,Martin Labuschin
30,Olivier69
1,WaelJ
2,RSW
0,jbkkd
0,walstib77
2,TigrouMeow
2,Mallioch
4,romeok
13,dbkk
3,Phil Windley
7,COTOHA
1,D.W.
0,AdrianHHH
12,Housni
12,meteorfox
11,1077
0,Jesse Johnson
5,Simson
0,arinto
2,michael noonan
0,user287344
-1,user27732
0,greystate
0,Bojan Hrnkas
8,babu
-1,Partha Bhattacharya
2,user100348
3,Drew
9,mattismyname
0,EIGHTYFO
0,unsure
0,user173223
0,thejavateacher
2,Yong
1,mahju
9,ajm
12,Gazi
7,Gacek
0,user557891
1,Marc Condon
0,piyapiya
0,Cube_Zombie
10,Anoop Sharma
0,avicene
1,Drag0n
2,Rotte2
2,Vladimir Giverts
3,Brian Adkins
6,ahans
6,Serge Weinstock
27,anony mouse
0,Luke has no name
64,marknadal
1,DevTim
3,Kevin Hicks
1,user180669
55,runesoerensen
2,frequent
0,Ohmnastrum
0,Sami Beyoglu
0,Stefan Eilers
1,ROXORITY SharePoint Web Parts
0,liumiuyong
1,PlumDot
0,f005
0,pascal_ghost
0,Jamin
2,user228584
7,Bad Request
2,Matt Thrower
16,Doug Barth
63,blueyed
11,Totoche
0,John T.Emmatty
0,Will Roberts
16,Andrew Burns
3,mwhidden
9,cambraca
2,user375392
2,sjchoi
5,user292125
3,Pita.O
5,"Matze "
2,iNewbie
2,desmati
8,Robert Wagner
1,Craig G.
2,Jason Kaczmarsky
0,mattvick
0,Shpongle
1,Brad_Z
0,Mohammad Fadin
2,OmariO
2,Anuj
2,evosoft
2,Cutterpillow
2,JohnMaraist
3,BrianS
0,Abhishek Hariharan
0,ader
11,Joe Chryst
2,cgr
1,GuramK
1,Tiberiu
4,Task
1,Guy Argo
0,Andras M.
1,Ian Rae
2,Hayri Ugur KOLTUK
0,iRadium
1,ceri
5,Kyle J. Dye
10,Mario Chueca
5,amit-agrawal
2,Mike Blackwell
4,Clyde Lobo
0,mabounassif
0,Akshay R
2,asinan
5,Daehyok Shin
2,user248401
4,metamatt
2,ddechant
5,alextgordon
1,dohamsg
0,Brent Wilson
1,Anthony Pace
2,Victor Dios
2,user262802
2,Bernhard Schenkenfelder
9,Derrick Petzold
5,Oleg Tarasenko
2,uli78
5,kwv
3,jean martins
3,João Olavo Vasconcelos
-2,B Senthil Kumaran
1,Montecarlo
10,Veynom
0,SkyLar
1,rexthestrange
0,user442406
2,David Whitten
1,thatmiddleway
0,David Marks
0,user228720
5,Andy Gaskell
11,user210630
1,Vinay Lodha
0,Jun Jie
1,foke
20,user397198
1,Mahavir Shah
1,Pasha Minallah
0,Tanaji Kamble
1,Sean McB
3,Populus
-3,Jack30lena
1,Peter Arrenbrecht
3,Todd Kobus
8,Eric Anderson
1,Randolf
1,user506735
10,Joshua Ulrich
5,nicholas.alipaz
24,Aliquip
6,Archil Bolkvadze
3,Abhisheietk
1,user399466
12,Peter Burlingham
2,ChRapO
16,radman
4,MartyC
2,Béla Mérvadó
1,Csharpfunbag
1,qaAutomation
7,JSC
4,Frank Johansson
0,greatboy
6,Wesley Tansey
2,James Simm
9,Anthony Master
1,user33895
0,rrrhys
3,Nate Zaugg
1,Juvanis
19,Werner du Toit
0,VHampiholi
7,Wilburt Cooper
1,Funsi
0,Nasa
8,porto alet
32,A. Rex
4,ssmith
10,Superdumbell
59,KATR Software
2,Hassan Tabbal
-2,Hai Nguyen
1,grantwparks
6,Jeremy L
2,bryanut
0,Meher Ranjan
7,tbetts42
1,pacoza
1,Anand V
1,Octopus Inc
1,Bryan Clark
3,Wavel
1,user542014
1,FrontSvin
1,mnylen
0,Pittor
2,niyon
9,Talei
1,Horacio Nuñez
4,Kikaimaru
1,RedWarrior
3,lv.
2,user192059
2,dwb
6,Eduardo Diaz
4,Flavius
3,distortions
0,Luke Shaheen
1,Hal Stevens
1,cap
0,kccer
1,Zirui Wang
13,lefticus
0,user203319
2,ChandraSekhar
1,Bhasker Pandya
2,iongion
1,ianpoley
1,Diabl0658
1,Sam Ingrassia
33,Zing-
1,mosu
4,mikeesouth
2,dishwasher
1,Jian Chen
10,pistacchio
8,nico limpika
0,ssanga
0,Brett Morgan
-6,Saiful Amri
2,Alex Skorohod
0,Mike Hestness
1,zing
14,Robert Sanders
1,trydyingtolive
0,Ishida
1,kubaw
1,NightsEvil
1,johngreen
4,Cedric Meury
1,larryl
0,SimpleMan
1,Dave The Ninja
1,teritriano
0,Bob Phillips
4,Ben Schwehn
83,Wogan
1,Pheijei
0,Friendzz
0,Schüssler
2,user32378
4,faagira
-7,Mr.RoyDiibs
1,James F
4,Jeoff Wilks
3,Gerry Coll
13,mshroyer
5,Michael Bray
0,Andreas Grauel
0,mere-teresa
12,Berk Demirkır
0,Alex Rosario
1,DerickH
4,darrick
0,Slamice
5,Deniss
1,Cymen
1,The Keg
9,esenian
1,RJ K
0,Janusz Dobrowolski
1,Sam C.
0,ebs
1,Vitaly Stakhov
0,user2274781
0,user123585
2,user124417
7,xdg
2,John Zuijderwijk
2,aibot
1,sosdude
8,Alvin S
1,Nora
5,thevan
46,n00bstackie
11,Mark Elliot
15,P Coder
4,Benjamin Lindley
0,Sitansu
2,nekin
2,Urthwhyte
3,user296546
0,user520108
1,Brenda Holloway
2,Zieklecknerizer
1,Krishnan.S
4,Keith C
1,Yingliu
2,SteveM
2,user339747
3,Kenny Winker
6,Greycrow
13,nolim1t
0,ipy
0,muddu83
6,Anders Kaseorg
9,Mike Deck
26,Jimby
1,Shautieh
15,bombardier
6,Frederic
4,Frédéric
0,loreedee
0,Khajan
3,John J Smith
2,overbyte
0,Chandana De Silva
3,kenyee
0,Shrey Mishra
0,Omran
3,Matt Scilipoti
2,bhiku
3,Dentler
1,Travis Northcutt
2,xeranas
6,Vonn
9,Chubas
15,jushie
5,Rokujolady
6,Cocowalla
4,user26841
-1,Samit
2,Dan7el
1,Fraid
1,pdeschen
9,blub
0,DevGav
0,Brandon Savage
1,Jagadish Prasath
1,kavitha desai
5,DmytroL
1,WekiLol
3,Arthur Chaparyan
1,mondayfever
5,Dmitry Schetnikovich
4,Alain Legault
5,Shigg
1,Ariel32
4,baik
0,Andrus Moor
2,Almas
1,M. A.
0,Peter Leung
1,Ben O
0,manxing
1,PippoApps.com
25,Eric MORAND
2,Alex Pavlov
0,BraveNewMath
0,Slush Flooding
9,Jess Telford
3,JBeurer
2,cashoes
13,ars
5,Fredrik Boström
1,BornInChicago
0,apichaic
2,Dmitry Anipko
8,KP Taylor
0,NeedOptic
1,Tom Clarkson
2,VTKegan
1,Brandon Kindred
6,AdamStevenson
0,whisperloud
-2,ioTus
20,j pimmel
6,Jako
14,Beaumont Muni
1,noop
0,no-op
1,Yale
0,Marusya
1,oddjobsman
8,netcodecz
2,silvio
0,Reiwoldt
2,CowherPower
105,fnst
140,ikl
0,Ayberk
0,absfabs
0,user101930
20,Narobik Olga
0,berezovskyi
2,Mehreen Shahid
1,Nicros
0,Zmogas
0,ninovsnino
1,baumgart
5,jacknad
16,PatC
1,Artelis
2,Kerigan
2,Boot Zero
6,senpai
3,DP_
4,parndt
0,Alex Basyuk
4,deven
1,RsT
3,Shibumi
1,Jarrett Barnett
0,Mevco
1,Martin Rinehart
1,Die4ACause
0,SenthilRaja
0,Marvin Haagsma
2,dugas
4,orque
1,Tommy Hui
0,webman
1,kappasims
3,Henrik Hansen
1,TheBoff
0,fogbit
3,Jon 2H
0,Jun Young Kim
1,zgobolos
19,Namesniper
1,LabOctoCat
4,LightBulb
4,Mojo Risin
2,tbolon
46,richzilla
16,shil88
0,Jose Paul
2,Joe Small
3,blackoperat
1,Samir M
10,bluefloyd8
2,Jeroen van Dijk
2,James Matta
-1,Rahul thakur
4,user245217
2,burgua
31,hesion
1,Reza
4,Sebastiaan M
8,Mor Eru
6,pehrs
1,cralexns
0,Notch
0,algaja
3,DragonFax
6,chinmay dhodapkar
2,toast38coza
0,user33230
1,Alex Churchill
0,xuanyinwen
22,Richard Corfield
11,Huuuze
7,flurbius
0,Uni student
1,user167699
11,begin
10,MotionGrafika
3,filmil
13,Ante
1,sre98
-1,MacSebi
0,cosy
1,user106546
28,tatmanblue
0,Emanuel Pasat
9,Jay Cincotta
0,w8p
0,francisf
4,Keyvan Sadralodabai
1,Jannie Pieters
1,Karl Zollner
4,user416316
2,user298251
1,ARYAD
5,Gregor
6,Alex Farran
37,bounav
3,user18596
0,Skynet Believer
2,bb2
0,user353401
0,C.Corvax
23,Danita
1,Rasheed Salih
1,Jay Zeng
55,ryascl
1,Kapil Kaisare
3,Richard Martinez
0,Dhananjaya CN
0,FHjdkd
0,Artel
42,Lucas Gabriel Sánchez
0,Andre Tchernikov
8,Peter Hansen
2,Joshua Kifer
0,Vafa
14,wotaskd
3,Denali Lumma
2,Dmitry Vasiliev
0,scatterbraiin
0,RandomSort
1,Hippopotamus
3,damoco
3,user312141
3,Ed Gonzalez
6,Orad SA
7,Minishlink
2,subarna
5,jason saldo
1,Industrial Themes
2,LostHisMind
0,Chris Bos
10,Majkel
11,Omer Mor
22,mropa
1,ahahn
1,abbi baby
0,McVeg
0,PatrickP
17,Wamiduku
1,drlaj
1,user187020
2,Hovercraft Full Of Eels
1,voytee
0,RogerG
5,V a a m Y o b
9,sundeep
1,paperhat
0,IceDragon
2,David Stockinger
1,Excel Kobayashi
4,Pavel Tzonkov
336,john geshrick
14,jdeprez
8,androidworkz
0,Yudhi Karunia Surtan
0,Andrei Damian-Fekete
2,Paul Fedory
22,Martin Gordon
0,ProZach
0,donholly
4,Mister_Anonymous
47,imjoevasquez
4,Piotr Duda
0,Umesh Maharjan
5,Baezman
11,S.R.
3,macropas
1,Albertus
1,bikemule
1,SethWilson
1,ISO-8601
0,avanish
3,amitkaz
0,Jim Strav
3,Kevin Swiber
6,Arjan Tijms
4,jarkam
5,Nadar
0,user498660
3,Fbo
8,Jon Spokes
6,bakasan
1,Andrew Kirk
2,Klez
7,Ivan Pouzyrevsky
1,Schneems
0,qwertyk
0,Andruski
4,user389821
1,NielsProsch
11,i_grok
4,Nick Kavadias
5,Gavin Clarke
1,nathj07
22,Flinkman
0,Ulick Malone
0,ronnyek
3,Stephen Petschulat
1,Aaron M
1,grncdr
29,Arja Varvio
5,Tom Sgro
12,user105033
1,speps
0,Mike Seese
1,John Garther
1,Al Polden
6,Mohammad Elwakeel
1,Hasnain
0,user483775
0,Mocca
-2,Sumit Kumar Pal
1,eric lat
